2024-11-17 11:00:01, CPU: 3.2%, Memory: 3.78039%, Disk: 1%
2024-11-17 11:02:01, CPU: 0.3%, Memory: 3.73679%, Disk: 1%
2024-11-17 11:04:01, CPU: 2.6%, Memory: 3.76928%, Disk: 1%
2024-11-17 11:06:01, CPU: 1.3%, Memory: 3.76437%, Disk: 1%
2024-11-17 11:08:01, CPU: 2.0%, Memory: 3.7995%, Disk: 1%
2024-11-17 11:10:01, CPU: 0.0%, Memory: 3.72476%, Disk: 1%
2024-11-17 11:12:01, CPU: 3.9%, Memory: 3.8154%, Disk: 1%
2024-11-17 11:14:01, CPU: 0.3%, Memory: 3.71327%, Disk: 1%
2024-11-17 11:16:01, CPU: 1.7%, Memory: 3.76644%, Disk: 1%
2024-11-17 11:18:01, CPU: 1.0%, Memory: 3.78044%, Disk: 1%
2024-11-17 11:20:01, CPU: 1.3%, Memory: 3.78108%, Disk: 1%
2024-11-17 11:22:01, CPU: 0.0%, Memory: 3.7303%, Disk: 1%
2024-11-17 11:24:01, CPU: 2.7%, Memory: 3.81128%, Disk: 1%
2024-11-17 11:26:01, CPU: 0.0%, Memory: 3.70703%, Disk: 1%
2024-11-17 11:28:01, CPU: 1.6%, Memory: 3.77246%, Disk: 1%
2024-11-17 11:30:01, CPU: 1.3%, Memory: 3.75086%, Disk: 1%
2024-11-17 11:32:01, CPU: 1.0%, Memory: 3.77596%, Disk: 1%
2024-11-17 11:34:01, CPU: 0.0%, Memory: 3.74051%, Disk: 1%
2024-11-17 11:36:01, CPU: 5.0%, Memory: 3.81153%, Disk: 1%
2024-11-17 11:38:01, CPU: 0.0%, Memory: 3.71882%, Disk: 1%
2024-11-17 11:40:01, CPU: 1.0%, Memory: 3.79824%, Disk: 1%
2024-11-17 11:42:01, CPU: 0.7%, Memory: 3.75296%, Disk: 1%
2024-11-17 11:44:01, CPU: 1.6%, Memory: 3.76935%, Disk: 1%
2024-11-17 11:46:01, CPU: 0.0%, Memory: 3.71916%, Disk: 1%
2024-11-17 11:48:01, CPU: 1.6%, Memory: 3.88191%, Disk: 1%
2024-11-17 11:50:01, CPU: 0.0%, Memory: 3.75362%, Disk: 1%
2024-11-17 11:52:01, CPU: 1.3%, Memory: 3.80749%, Disk: 1%
2024-11-17 11:54:01, CPU: 1.3%, Memory: 3.76686%, Disk: 1%
2024-11-17 11:56:01, CPU: 1.0%, Memory: 3.78032%, Disk: 1%
2024-11-17 11:58:01, CPU: 0.3%, Memory: 3.74105%, Disk: 1%
2024-11-17 12:00:01, CPU: 2.6%, Memory: 3.78044%, Disk: 1%
2024-11-17 12:02:01, CPU: 0.3%, Memory: 3.73864%, Disk: 1%
2024-11-17 12:04:01, CPU: 2.0%, Memory: 3.79832%, Disk: 1%
2024-11-17 12:06:01, CPU: 2.0%, Memory: 3.74753%, Disk: 1%
2024-11-17 12:08:01, CPU: 1.9%, Memory: 3.77219%, Disk: 1%
2024-11-17 12:10:01, CPU: 0.0%, Memory: 3.722%, Disk: 1%
2024-11-17 12:12:01, CPU: 2.6%, Memory: 3.82213%, Disk: 1%
2024-11-17 12:14:01, CPU: 0.0%, Memory: 3.70627%, Disk: 1%
2024-11-17 12:16:01, CPU: 2.0%, Memory: 3.76336%, Disk: 1%
2024-11-17 12:18:01, CPU: 1.0%, Memory: 3.76928%, Disk: 1%
2024-11-17 12:20:01, CPU: 1.3%, Memory: 3.77076%, Disk: 1%
2024-11-17 12:22:01, CPU: 0.0%, Memory: 3.74177%, Disk: 1%
2024-11-17 12:24:01, CPU: 2.6%, Memory: 3.82787%, Disk: 1%
2024-11-17 12:26:01, CPU: 0.3%, Memory: 3.72227%, Disk: 1%
2024-11-17 12:28:01, CPU: 1.3%, Memory: 3.76713%, Disk: 1%
2024-11-17 12:30:01, CPU: 1.0%, Memory: 3.74798%, Disk: 1%
2024-11-17 12:32:01, CPU: 1.3%, Memory: 3.76632%, Disk: 1%
2024-11-17 12:34:01, CPU: 0.0%, Memory: 3.71798%, Disk: 1%
2024-11-17 12:36:01, CPU: 3.3%, Memory: 3.82193%, Disk: 1%
2024-11-17 12:38:01, CPU: 0.0%, Memory: 3.72698%, Disk: 1%
2024-11-17 12:40:01, CPU: 1.3%, Memory: 3.79822%, Disk: 1%
2024-11-17 18:04:01, CPU: 1.7%, Memory: 3.87826%, Disk: 1%
2024-11-17 18:06:01, CPU: 1.0%, Memory: 3.88743%, Disk: 1%
2024-11-17 18:08:01, CPU: 1.7%, Memory: 3.92216%, Disk: 1%
2024-11-17 18:10:01, CPU: 0.0%, Memory: 3.75705%, Disk: 1%
2024-11-17 18:12:01, CPU: 3.6%, Memory: 3.89058%, Disk: 1%
2024-11-17 18:14:01, CPU: 0.3%, Memory: 3.75298%, Disk: 1%
2024-11-17 18:16:01, CPU: 2.0%, Memory: 3.82262%, Disk: 1%
2024-11-17 18:18:01, CPU: 1.3%, Memory: 3.77029%, Disk: 1%
2024-11-17 18:20:01, CPU: 2.3%, Memory: 3.82412%, Disk: 1%
2024-11-17 18:22:01, CPU: 0.3%, Memory: 3.78614%, Disk: 1%
2024-11-17 18:24:01, CPU: 3.0%, Memory: 3.88104%, Disk: 1%
2024-11-17 18:26:01, CPU: 0.0%, Memory: 3.77246%, Disk: 1%
2024-11-17 18:28:01, CPU: 2.0%, Memory: 3.82356%, Disk: 1%
2024-11-17 18:30:01, CPU: 1.0%, Memory: 3.75917%, Disk: 1%
2024-11-17 18:32:01, CPU: 0.3%, Memory: 3.83268%, Disk: 1%
2024-11-17 18:34:01, CPU: 0.0%, Memory: 3.72473%, Disk: 1%
2024-11-17 18:36:01, CPU: 3.2%, Memory: 3.90592%, Disk: 1%
2024-11-17 18:38:01, CPU: 0.3%, Memory: 3.74926%, Disk: 1%
2024-11-17 18:40:01, CPU: 1.0%, Memory: 3.90296%, Disk: 1%
2024-11-17 18:42:01, CPU: 1.6%, Memory: 3.79477%, Disk: 1%
2024-11-17 18:44:01, CPU: 2.0%, Memory: 3.87937%, Disk: 1%
2024-11-17 18:46:01, CPU: 0.0%, Memory: 3.8753%, Disk: 1%
2024-11-17 18:48:01, CPU: 2.9%, Memory: 3.98822%, Disk: 1%
2024-11-17 18:50:01, CPU: 0.0%, Memory: 3.78264%, Disk: 1%
2024-11-17 19:02:01, CPU: 0.0%, Memory: 3.38174%, Disk: 1%
2024-11-17 19:16:01, CPU: 1.6%, Memory: 3.55021%, Disk: 1%
2024-11-17 19:18:01, CPU: 2.0%, Memory: 3.45592%, Disk: 1%
2024-11-17 19:20:01, CPU: 1.7%, Memory: 3.54365%, Disk: 1%
2024-11-17 19:22:01, CPU: 0.0%, Memory: 3.62179%, Disk: 1%
2024-11-17 19:24:01, CPU: 2.0%, Memory: 3.76834%, Disk: 1%
2024-11-17 19:26:01, CPU: 0.3%, Memory: 3.71714%, Disk: 1%
2024-11-17 19:28:01, CPU: 2.3%, Memory: 3.90777%, Disk: 1%
2024-11-17 19:30:01, CPU: 0.3%, Memory: 3.77404%, Disk: 1%
2024-11-17 19:32:01, CPU: 3.5%, Memory: 3.83623%, Disk: 1%
2024-11-17 19:34:01, CPU: 0.0%, Memory: 3.76141%, Disk: 1%
2024-11-17 19:36:01, CPU: 2.9%, Memory: 3.88114%, Disk: 1%
2024-11-17 19:38:01, CPU: 0.3%, Memory: 3.7555%, Disk: 1%
2024-11-17 19:40:01, CPU: 1.6%, Memory: 3.82957%, Disk: 1%
2024-11-17 19:42:01, CPU: 2.0%, Memory: 3.80534%, Disk: 1%
2024-11-17 19:44:01, CPU: 2.2%, Memory: 3.84163%, Disk: 1%
2024-11-17 19:46:01, CPU: 0.0%, Memory: 3.79881%, Disk: 1%
2024-11-17 19:48:01, CPU: 3.6%, Memory: 3.89031%, Disk: 1%
2024-11-17 19:50:01, CPU: 0.6%, Memory: 3.79161%, Disk: 1%
2024-11-17 19:52:01, CPU: 2.3%, Memory: 3.87757%, Disk: 1%
2024-11-17 19:54:01, CPU: 2.6%, Memory: 3.8292%, Disk: 1%
2024-11-17 19:56:01, CPU: 2.6%, Memory: 3.88136%, Disk: 1%
2024-11-17 19:58:01, CPU: 0.0%, Memory: 3.81313%, Disk: 1%
2024-11-17 20:00:01, CPU: 3.4%, Memory: 3.88602%, Disk: 1%
2024-11-17 20:02:01, CPU: 0.0%, Memory: 3.7961%, Disk: 1%
2024-11-17 20:04:01, CPU: 1.3%, Memory: 3.84394%, Disk: 1%
2024-11-17 20:06:01, CPU: 0.0%, Memory: 3.80616%, Disk: 1%
2024-11-17 20:08:01, CPU: 2.0%, Memory: 3.83993%, Disk: 1%
2024-11-17 20:10:01, CPU: 0.0%, Memory: 3.77776%, Disk: 1%
2024-11-17 20:12:01, CPU: 2.6%, Memory: 3.87466%, Disk: 1%
2024-11-17 20:14:01, CPU: 0.0%, Memory: 3.82654%, Disk: 1%
2024-11-17 20:16:01, CPU: 1.0%, Memory: 3.85807%, Disk: 1%
2024-11-17 20:18:01, CPU: 1.3%, Memory: 3.82708%, Disk: 1%
2024-11-17 20:20:02, CPU: 1.9%, Memory: 3.8594%, Disk: 1%
2024-11-17 20:22:01, CPU: 0.0%, Memory: 3.82001%, Disk: 1%
2024-11-17 20:24:01, CPU: 2.6%, Memory: 3.89076%, Disk: 1%
2024-11-17 20:26:01, CPU: 0.6%, Memory: 3.83014%, Disk: 1%
2024-11-17 20:28:01, CPU: 1.0%, Memory: 3.91218%, Disk: 1%
2024-11-17 20:30:01, CPU: 1.0%, Memory: 3.78806%, Disk: 1%
2024-11-17 20:32:01, CPU: 1.6%, Memory: 3.84626%, Disk: 1%
2024-11-17 20:34:01, CPU: 0.0%, Memory: 3.80196%, Disk: 1%
2024-11-17 20:36:01, CPU: 4.0%, Memory: 3.84878%, Disk: 1%
2024-11-17 20:38:01, CPU: 0.3%, Memory: 3.80283%, Disk: 1%
2024-11-17 20:40:01, CPU: 1.9%, Memory: 3.86477%, Disk: 1%
2024-11-17 20:42:01, CPU: 0.3%, Memory: 3.79962%, Disk: 1%
2024-11-17 20:44:01, CPU: 1.0%, Memory: 3.85016%, Disk: 1%
2024-11-17 20:46:01, CPU: 0.0%, Memory: 3.80564%, Disk: 1%
2024-11-17 20:48:01, CPU: 1.3%, Memory: 3.95157%, Disk: 1%
2024-11-17 20:50:01, CPU: 0.0%, Memory: 3.77633%, Disk: 1%
2024-11-17 20:52:01, CPU: 1.3%, Memory: 3.86736%, Disk: 1%
2024-11-17 20:54:01, CPU: 0.3%, Memory: 3.81981%, Disk: 1%
2024-11-17 20:55:49, CPU: 0.3%, Memory: 3.79181%, Disk: 1%
2024-11-17 20:56:01, CPU: 3.3%, Memory: 3.93725%, Disk: 1%
2024-11-17 20:58:01, CPU: 0.0%, Memory: 3.79511%, Disk: 1%
2024-11-17 21:00:01, CPU: 2.6%, Memory: 3.87392%, Disk: 1%
2024-11-17 21:02:01, CPU: 0.0%, Memory: 3.80194%, Disk: 1%
2024-11-17 21:04:01, CPU: 1.7%, Memory: 3.85874%, Disk: 1%
2024-11-17 21:06:01, CPU: 2.3%, Memory: 3.79886%, Disk: 1%
2024-11-17 21:08:01, CPU: 2.3%, Memory: 3.90414%, Disk: 1%
2024-11-17 21:10:01, CPU: 0.0%, Memory: 3.8508%, Disk: 1%
2024-11-17 21:12:01, CPU: 2.3%, Memory: 3.86546%, Disk: 1%
2024-11-17 21:12:40, CPU: 0.3%, Memory: 3.82008%, Disk: 1%
2024-11-17 21:14:01, CPU: 0.0%, Memory: 3.84902%, Disk: 1%
2024-11-17 21:16:01, CPU: 1.3%, Memory: 3.84291%, Disk: 1%
2024-11-17 21:18:01, CPU: 1.0%, Memory: 3.82669%, Disk: 1%
2024-11-17 21:20:01, CPU: 2.6%, Memory: 3.87468%, Disk: 1%
2024-11-17 21:22:01, CPU: 0.0%, Memory: 3.84772%, Disk: 1%
2024-11-17 21:24:01, CPU: 0.7%, Memory: 3.90984%, Disk: 1%
2024-11-17 21:26:01, CPU: 0.0%, Memory: 3.80808%, Disk: 1%
2024-11-17 21:28:01, CPU: 3.2%, Memory: 3.86058%, Disk: 1%
2024-11-17 21:30:01, CPU: 1.6%, Memory: 3.8244%, Disk: 1%
2024-11-17 21:32:01, CPU: 1.0%, Memory: 3.90436%, Disk: 1%
2024-11-17 21:34:01, CPU: 0.7%, Memory: 3.60907%, Disk: 1%
2024-11-17 21:36:01, CPU: 1.9%, Memory: 3.63745%, Disk: 1%
2024-11-17 21:38:01, CPU: 0.0%, Memory: 3.61997%, Disk: 1%
2024-11-17 21:40:01, CPU: 1.3%, Memory: 3.4483%, Disk: 1%
2024-11-17 21:42:01, CPU: 2.0%, Memory: 3.47436%, Disk: 1%
2024-11-17 21:44:01, CPU: 1.3%, Memory: 3.61235%, Disk: 1%
2024-11-17 21:46:01, CPU: 0.3%, Memory: 3.63227%, Disk: 1%
2024-11-17 21:48:01, CPU: 1.6%, Memory: 3.63367%, Disk: 1%
2024-11-17 21:50:01, CPU: 0.3%, Memory: 3.73721%, Disk: 1%
2024-11-17 21:52:01, CPU: 2.6%, Memory: 3.83295%, Disk: 1%
2024-11-17 21:54:01, CPU: 0.0%, Memory: 3.805%, Disk: 1%
2024-11-17 21:56:01, CPU: 2.3%, Memory: 3.78653%, Disk: 1%
2024-11-17 21:58:01, CPU: 0.0%, Memory: 3.79989%, Disk: 1%
2024-11-17 22:00:02, CPU: 3.2%, Memory: 3.80709%, Disk: 1%
2024-11-17 22:02:01, CPU: 0.0%, Memory: 3.77571%, Disk: 1%
2024-11-17 22:04:01, CPU: 1.3%, Memory: 3.82422%, Disk: 1%
2024-11-17 22:06:01, CPU: 1.6%, Memory: 3.83613%, Disk: 1%
2024-11-17 22:08:01, CPU: 1.0%, Memory: 3.87224%, Disk: 1%
2024-11-17 22:10:02, CPU: 0.0%, Memory: 3.83357%, Disk: 1%
2024-11-17 22:12:01, CPU: 2.6%, Memory: 3.89167%, Disk: 1%
2024-11-17 22:14:02, CPU: 0.3%, Memory: 3.80327%, Disk: 1%
2024-11-17 22:22:01, CPU: 1.0%, Memory: 3.33515%, Disk: 1%
2024-11-17 22:24:01, CPU: 1.7%, Memory: 3.39845%, Disk: 1%
2024-11-17 22:28:01, CPU: 1.0%, Memory: 3.39917%, Disk: 1%
2024-11-17 22:30:01, CPU: 2.5%, Memory: 3.51604%, Disk: 1%
2024-11-17 22:36:01, CPU: 2.3%, Memory: 3.55558%, Disk: 1%
2024-11-17 22:38:01, CPU: 1.0%, Memory: 3.63449%, Disk: 1%
2024-11-17 22:40:01, CPU: 0.6%, Memory: 3.62788%, Disk: 1%
2024-11-17 22:42:01, CPU: 2.6%, Memory: 3.73876%, Disk: 1%
2024-11-17 22:44:01, CPU: 2.3%, Memory: 3.79023%, Disk: 1%
2024-11-17 22:46:01, CPU: 0.0%, Memory: 3.72892%, Disk: 1%
2024-11-17 22:54:01, CPU: 1.0%, Memory: 3.44285%, Disk: 1%
2024-11-17 22:56:01, CPU: 3.2%, Memory: 3.52578%, Disk: 1%
2024-11-17 22:58:01, CPU: 0.0%, Memory: 3.46807%, Disk: 1%
2024-11-17 23:02:01, CPU: 0.0%, Memory: 3.34957%, Disk: 1%
2024-11-17 23:04:01, CPU: 1.0%, Memory: 3.45868%, Disk: 1%
2024-11-17 23:10:01, CPU: 0.0%, Memory: 3.35675%, Disk: 1%
2024-11-17 23:12:01, CPU: 2.6%, Memory: 3.54261%, Disk: 1%
2024-11-17 23:14:01, CPU: 0.0%, Memory: 3.60281%, Disk: 1%
2024-11-17 23:16:01, CPU: 1.0%, Memory: 3.63794%, Disk: 1%
2024-11-17 23:18:01, CPU: 1.9%, Memory: 3.65145%, Disk: 1%
2024-11-17 23:20:01, CPU: 1.2%, Memory: 3.8167%, Disk: 1%
2024-11-17 23:22:01, CPU: 0.0%, Memory: 3.85287%, Disk: 1%
2024-11-17 23:24:01, CPU: 3.6%, Memory: 3.87799%, Disk: 1%
2024-11-17 23:26:01, CPU: 0.0%, Memory: 3.85639%, Disk: 1%
2024-11-17 23:32:01, CPU: 1.6%, Memory: 3.42974%, Disk: 1%
2024-11-17 23:34:01, CPU: 0.0%, Memory: 3.45892%, Disk: 1%
2024-11-17 23:36:01, CPU: 2.7%, Memory: 3.58395%, Disk: 1%
2024-11-17 23:38:01, CPU: 0.0%, Memory: 3.58107%, Disk: 1%
2024-11-17 23:40:01, CPU: 2.0%, Memory: 3.59879%, Disk: 1%
2024-11-17 23:42:01, CPU: 0.6%, Memory: 3.69034%, Disk: 1%
2024-11-17 23:44:01, CPU: 1.6%, Memory: 3.75091%, Disk: 1%
2024-11-17 23:46:01, CPU: 0.0%, Memory: 3.70905%, Disk: 1%
2024-11-17 23:48:01, CPU: 3.9%, Memory: 3.75873%, Disk: 1%
2024-11-17 23:50:01, CPU: 0.0%, Memory: 3.70977%, Disk: 1%
2024-11-17 23:52:01, CPU: 1.3%, Memory: 3.92408%, Disk: 1%
2024-11-17 23:54:01, CPU: 1.3%, Memory: 3.76235%, Disk: 1%
2024-11-17 23:56:01, CPU: 2.3%, Memory: 3.79997%, Disk: 1%
2024-11-17 23:58:01, CPU: 0.3%, Memory: 3.77007%, Disk: 1%
2024-11-18 00:00:01, CPU: 1.9%, Memory: 3.79168%, Disk: 1%
2024-11-18 00:02:01, CPU: 0.0%, Memory: 3.73023%, Disk: 1%
2024-11-18 00:04:01, CPU: 1.3%, Memory: 3.75397%, Disk: 1%
2024-11-18 00:06:01, CPU: 1.0%, Memory: 3.73972%, Disk: 1%
2024-11-18 00:08:01, CPU: 1.7%, Memory: 3.74571%, Disk: 1%
2024-11-18 00:10:01, CPU: 0.3%, Memory: 3.73122%, Disk: 1%
2024-11-18 00:12:01, CPU: 4.1%, Memory: 3.91366%, Disk: 1%
2024-11-18 00:14:01, CPU: 0.0%, Memory: 3.76274%, Disk: 1%
2024-11-18 00:16:01, CPU: 1.0%, Memory: 3.78885%, Disk: 1%
2024-11-18 00:18:01, CPU: 2.0%, Memory: 3.73634%, Disk: 1%
2024-11-18 00:20:01, CPU: 1.3%, Memory: 3.75597%, Disk: 1%
2024-11-18 00:22:01, CPU: 0.0%, Memory: 3.71647%, Disk: 1%
2024-11-18 00:24:01, CPU: 2.3%, Memory: 3.77702%, Disk: 1%
2024-11-18 00:26:01, CPU: 0.0%, Memory: 3.73883%, Disk: 1%
2024-11-18 00:28:01, CPU: 1.3%, Memory: 3.78631%, Disk: 1%
2024-11-18 00:30:01, CPU: 1.3%, Memory: 3.76449%, Disk: 1%
2024-11-18 00:32:01, CPU: 1.6%, Memory: 3.73661%, Disk: 1%
2024-11-18 00:34:01, CPU: 0.0%, Memory: 3.73647%, Disk: 1%
2024-11-18 00:36:01, CPU: 2.6%, Memory: 3.8716%, Disk: 1%
2024-11-18 00:38:01, CPU: 0.7%, Memory: 3.76013%, Disk: 1%
2024-11-18 00:40:01, CPU: 1.3%, Memory: 3.81372%, Disk: 1%
2024-11-18 00:42:01, CPU: 1.3%, Memory: 3.78348%, Disk: 1%
2024-11-18 00:44:01, CPU: 1.0%, Memory: 3.80951%, Disk: 1%
2024-11-18 00:46:01, CPU: 0.0%, Memory: 3.75173%, Disk: 1%
2024-11-18 00:48:01, CPU: 1.9%, Memory: 3.84128%, Disk: 1%
2024-11-18 00:50:01, CPU: 0.0%, Memory: 3.76772%, Disk: 1%
2024-11-18 00:52:01, CPU: 1.6%, Memory: 3.7904%, Disk: 1%
2024-11-18 00:54:01, CPU: 1.6%, Memory: 3.78523%, Disk: 1%
2024-11-18 00:56:01, CPU: 1.6%, Memory: 3.81458%, Disk: 1%
2024-11-18 00:58:01, CPU: 0.0%, Memory: 3.79304%, Disk: 1%
2024-11-18 01:00:01, CPU: 2.0%, Memory: 3.84096%, Disk: 1%
2024-11-18 01:02:02, CPU: 0.6%, Memory: 3.85228%, Disk: 1%
2024-11-18 01:04:01, CPU: 1.0%, Memory: 3.84762%, Disk: 1%
2024-11-18 01:06:01, CPU: 0.7%, Memory: 3.77174%, Disk: 1%
2024-11-18 01:08:01, CPU: 2.0%, Memory: 3.81271%, Disk: 1%
2024-11-18 01:10:02, CPU: 0.3%, Memory: 3.75804%, Disk: 1%
2024-11-18 01:12:01, CPU: 2.9%, Memory: 3.85363%, Disk: 1%
2024-11-18 01:14:02, CPU: 0.0%, Memory: 3.77694%, Disk: 1%
2024-11-18 01:16:01, CPU: 2.0%, Memory: 3.83497%, Disk: 1%
2024-11-18 01:18:02, CPU: 1.3%, Memory: 3.80438%, Disk: 1%
2024-11-18 01:20:01, CPU: 2.0%, Memory: 3.84365%, Disk: 1%
2024-11-18 01:22:02, CPU: 0.6%, Memory: 3.76629%, Disk: 1%
2024-11-18 01:24:01, CPU: 2.3%, Memory: 3.85799%, Disk: 1%
2024-11-18 01:26:01, CPU: 0.3%, Memory: 3.76987%, Disk: 1%
2024-11-18 01:28:01, CPU: 2.0%, Memory: 3.82775%, Disk: 1%
2024-11-18 01:30:01, CPU: 0.3%, Memory: 3.80125%, Disk: 1%
2024-11-18 01:32:01, CPU: 2.3%, Memory: 3.8241%, Disk: 1%
2024-11-18 01:34:01, CPU: 0.0%, Memory: 3.74906%, Disk: 1%
2024-11-18 01:36:01, CPU: 2.2%, Memory: 3.87266%, Disk: 1%
2024-11-18 01:38:01, CPU: 0.6%, Memory: 3.79565%, Disk: 1%
2024-11-18 01:40:01, CPU: 1.9%, Memory: 3.83093%, Disk: 1%
2024-11-18 01:42:01, CPU: 0.3%, Memory: 3.79671%, Disk: 1%
2024-11-18 01:44:01, CPU: 1.0%, Memory: 3.82082%, Disk: 1%
2024-11-18 01:46:01, CPU: 0.7%, Memory: 3.78924%, Disk: 1%
2024-11-18 01:48:01, CPU: 2.9%, Memory: 3.86906%, Disk: 1%
2024-11-18 01:50:01, CPU: 0.0%, Memory: 3.74295%, Disk: 1%
2024-11-18 01:52:01, CPU: 1.0%, Memory: 3.80758%, Disk: 1%
2024-11-18 01:54:01, CPU: 1.3%, Memory: 3.79765%, Disk: 1%
2024-11-18 01:56:01, CPU: 1.3%, Memory: 3.81325%, Disk: 1%
2024-11-18 01:58:01, CPU: 0.3%, Memory: 3.77071%, Disk: 1%
2024-11-18 02:00:01, CPU: 4.6%, Memory: 3.86914%, Disk: 1%
2024-11-18 02:02:01, CPU: 0.0%, Memory: 3.85371%, Disk: 1%
2024-11-18 02:04:01, CPU: 2.0%, Memory: 3.90508%, Disk: 1%
2024-11-18 02:06:01, CPU: 0.3%, Memory: 3.86403%, Disk: 1%
2024-11-18 02:08:01, CPU: 1.3%, Memory: 3.93892%, Disk: 1%
2024-11-18 02:10:01, CPU: 0.0%, Memory: 3.86317%, Disk: 1%
2024-11-18 02:12:01, CPU: 3.3%, Memory: 4.02288%, Disk: 1%
2024-11-18 02:14:01, CPU: 0.0%, Memory: 3.84429%, Disk: 1%
2024-11-18 02:16:01, CPU: 1.6%, Memory: 3.92251%, Disk: 1%
2024-11-18 02:18:01, CPU: 1.3%, Memory: 3.8626%, Disk: 1%
2024-11-18 02:20:01, CPU: 1.3%, Memory: 3.87892%, Disk: 1%
2024-11-18 02:22:01, CPU: 0.0%, Memory: 3.80603%, Disk: 1%
2024-11-18 02:24:01, CPU: 4.2%, Memory: 3.8877%, Disk: 1%
2024-11-18 02:26:01, CPU: 0.0%, Memory: 3.81175%, Disk: 1%
2024-11-18 02:28:01, CPU: 1.6%, Memory: 3.83906%, Disk: 1%
2024-11-18 02:30:01, CPU: 0.3%, Memory: 3.81131%, Disk: 1%
2024-11-18 02:32:01, CPU: 1.3%, Memory: 3.92093%, Disk: 1%
2024-11-18 02:34:01, CPU: 0.0%, Memory: 3.82028%, Disk: 1%
2024-11-18 02:36:01, CPU: 3.2%, Memory: 3.95667%, Disk: 1%
2024-11-18 02:38:01, CPU: 0.0%, Memory: 3.86988%, Disk: 1%
2024-11-18 02:40:01, CPU: 1.6%, Memory: 3.9068%, Disk: 1%
2024-11-18 02:42:01, CPU: 1.3%, Memory: 3.90601%, Disk: 1%
2024-11-18 02:44:01, CPU: 0.6%, Memory: 3.90988%, Disk: 1%
2024-11-18 02:46:01, CPU: 0.0%, Memory: 3.79615%, Disk: 1%
2024-11-18 02:48:01, CPU: 2.6%, Memory: 3.84431%, Disk: 1%
2024-11-18 02:50:01, CPU: 0.0%, Memory: 3.86569%, Disk: 1%
2024-11-18 02:52:01, CPU: 1.6%, Memory: 3.93121%, Disk: 1%
2024-11-18 02:54:01, CPU: 1.3%, Memory: 3.94499%, Disk: 1%
2024-11-18 02:56:01, CPU: 0.3%, Memory: 3.97836%, Disk: 1%
2024-11-18 02:58:01, CPU: 0.0%, Memory: 3.8716%, Disk: 1%
2024-11-18 03:00:01, CPU: 2.6%, Memory: 3.93604%, Disk: 1%
2024-11-18 03:02:01, CPU: 0.0%, Memory: 3.86061%, Disk: 1%
2024-11-18 03:04:01, CPU: 1.7%, Memory: 3.88001%, Disk: 1%
2024-11-18 03:06:01, CPU: 1.6%, Memory: 3.89749%, Disk: 1%
2024-11-18 03:08:01, CPU: 0.3%, Memory: 3.95475%, Disk: 1%
2024-11-18 03:10:01, CPU: 0.3%, Memory: 3.86132%, Disk: 1%
2024-11-18 03:12:01, CPU: 3.9%, Memory: 3.97836%, Disk: 1%
2024-11-18 03:14:01, CPU: 0.0%, Memory: 3.74273%, Disk: 1%
2024-11-18 08:54:01, CPU: 1.6%, Memory: 3.56196%, Disk: 1%
2024-11-18 08:56:01, CPU: 2.9%, Memory: 3.49913%, Disk: 1%
2024-11-18 09:06:01, CPU: 1.3%, Memory: 3.35487%, Disk: 1%
2024-11-18 09:08:01, CPU: 0.6%, Memory: 3.43846%, Disk: 1%
2024-11-18 09:34:01, CPU: 0.0%, Memory: 3.45505%, Disk: 1%
2024-11-18 09:36:01, CPU: 5.4%, Memory: 3.65002%, Disk: 1%
2024-11-18 09:38:01, CPU: 0.0%, Memory: 3.67474%, Disk: 1%
2024-11-18 09:40:01, CPU: 1.0%, Memory: 3.67454%, Disk: 1%
2024-11-18 09:42:01, CPU: 1.0%, Memory: 3.74063%, Disk: 1%
2024-11-18 09:44:01, CPU: 1.6%, Memory: 3.6654%, Disk: 1%
2024-11-18 09:46:01, CPU: 0.3%, Memory: 3.6688%, Disk: 1%
2024-11-18 09:48:01, CPU: 2.6%, Memory: 3.70449%, Disk: 1%
2024-11-18 09:50:01, CPU: 0.3%, Memory: 3.64585%, Disk: 1%
2024-11-18 09:52:01, CPU: 2.3%, Memory: 3.67795%, Disk: 1%
2024-11-18 09:54:01, CPU: 1.0%, Memory: 3.65778%, Disk: 1%
2024-11-18 09:56:01, CPU: 1.6%, Memory: 3.69668%, Disk: 1%
2024-11-18 09:58:01, CPU: 0.0%, Memory: 3.65965%, Disk: 1%
2024-11-18 10:00:01, CPU: 2.6%, Memory: 3.71625%, Disk: 1%
2024-11-18 10:02:01, CPU: 0.0%, Memory: 3.6812%, Disk: 1%
2024-11-18 10:04:01, CPU: 1.9%, Memory: 3.82782%, Disk: 1%
2024-11-18 10:06:01, CPU: 2.0%, Memory: 3.70548%, Disk: 1%
2024-11-18 10:08:01, CPU: 1.3%, Memory: 3.74675%, Disk: 1%
2024-11-18 10:10:01, CPU: 0.0%, Memory: 3.67319%, Disk: 1%
2024-11-18 10:12:01, CPU: 4.2%, Memory: 3.7889%, Disk: 1%
2024-11-18 10:14:01, CPU: 0.0%, Memory: 3.67952%, Disk: 1%
2024-11-18 10:16:01, CPU: 2.0%, Memory: 3.74184%, Disk: 1%
2024-11-18 10:18:01, CPU: 2.0%, Memory: 3.72259%, Disk: 1%
2024-11-18 10:20:01, CPU: 2.0%, Memory: 3.79146%, Disk: 1%
2024-11-18 10:22:01, CPU: 0.0%, Memory: 3.69451%, Disk: 1%
